"site_id","site_code","site_name"
229677,"5313058",槐荫区济微路S
231640,"0203269",广州市家居五包T
232593,"7343031",常宁北门湖
232605,"0255007",南京会员群发
232623,"3103038",河北邯郸峰峰矿区S
239598,"0213364",嘉定嘉新S
239624,"5793095",义乌童店S
242598,"5793096",永康芝英S
244631,"3523004",山西大同北部
245623,"6317057",威海硕丰
260594,"7581001",端州高要
262628,"8543015",贵州平塘县
263608,"0103345",琉璃河
265634,"0273136",佰港城
269619,"5733079",海宁海峰KA
269623,"5103139",江阴领航物流KA
269634,"0213372",上海易飞迅KA
269658,"4315005",长春分拨营业部
697708,"5123726",昆山模具增量
698633,"6913218",勐腊县S
703724,"5723269",长兴雉城S
704672,"6623212",阳东红丰
710720,"3763202",河南光山
713703,"7313452",医药流通园S
716697,"0293319",户县草堂镇
717630,"5303225",菏泽定陶S
717688,"0103703",临河开发区S
719667,"5713129",萧山瓜沥镇S
722629,"5913271",福州长乐市区
723790,"5323319",玉皇岭S
724634,"8163243",绵阳市区
729803,"5753230",绍兴平水S
731763,"5133426",南通汽车东站S
732671,"6913219",勐腊磨憨
768300,"738300004",娄底涟钢S
768422,"533300017",厨具冰柜S
768552,"870300003",云南鲁甸S
768656,"728300002",天门S
768715,"574300036",宁波三方S
769092,"701300002",鹰潭中童工业园S
769716,"028300063",简阳ST
769738,"023300037",重庆巴南界石镇ST
770875,"574300042",慈溪速福S
771270,"931300016",兰州兰炼S
771704,"020300100",龙兴旺达S
771767,"029300038",西安三星基地ST
771779,"936300002",甘肃省张掖市集散站ST
772154,"595300099",泉州锐安
772184,"631300006",威海富安花园S
772660,"478300004",巴彦淖尔乌拉特前旗
772677,"020300110",广州柯木塱
517623,"8723030",大理喜洲古城
803125,"516300133",沙集北区五部
767342,"874300004",云南曲靖麒麟
767485,"514600001",扬州市分拨派送部
765903,"022600003",天津分拨填仓T
766946,"373600003",新乡分拨填仓T
766933,"755600007",盐田分拨填仓T
756718,"010300011",北京亦庄S
774423,"020300113",白云万福S
774692,"516300049",徐州鼓楼市区
775156,"512300088",吴江运东S
775581,"754300009",澄海澄心S
775644,"318300015",衡水市区S
776060,"021300191",闵行安宁S
776139,"591300047",福州橘园洲S
776392,"572300024",湖州大东吴S
776963,"558300022",颍上城区S
777009,"512300108",苏州横扇S
777421,"024300064",沙岭物流园项目S
777600,"531300037",崮云湖S
777601,"635300030",烟台福山西部S
759231,"021300025",浦东高行S
765611,"855300002",贵州丹寨县
764959,"736300007",武陵老城区S
767011,"595300076",安溪聚创三环S
766934,"757600009",佛山分拨填仓T
766941,"855600003",凯里分拨填仓T
804720,"818300023",达州魏兴镇
792598,"543300017",惠民武定府S
69588,"3193030",金河小商品市场
71618,"5773206",永强度山S
72618,"7693124",东莞茶山南社S
72641,"5743071",慈溪市范市S
77604,"7915014",南昌会员黄启
77625,"7103020",襄城麒麟路S
80608,"4713020",呼和浩特新城一
81596,"5763054",台州温岭温峤S
87628,"7573032",黄岐城区S
87629,"7573033",大沥沥北S
88644,"4323013",吉林桦甸市
269692,"7715004",南宁分拨营业部
269693,"7605009",中山分拨营业部
279604,"3553021",山西长治壶关
279613,"0283211",大邑县工业东区S
295614,"8313040",宜宾市翠屏
302614,"3523008",山西大同灵丘县
338604,"5743093",慈溪附海S
338612,"8163027",新游仙经济开发区
338619,"8163034",新游仙仙海
341625,"5513123",肥西好运S
360603,"0103385",丰台临鸿路S
364628,"3983002",河南渑池
368622,"5753027",上虞曹娥开发区西段S
368629,"3113154",河北晋州
371642,"5953082",台商投资区
416646,"5703212",衢州主城区K
416692,"7693222",石排永利K
419622,"5123316",苏州庞金路
419624,"5103165",无锡西漳
421616,"5733095",嘉善惠民S
426640,"5123320",苏州电商
431614,"8133026",自贡市马吃水K
431622,"7543052",汕头市古城S
437649,"5353053",烟台幸福珠玑
438701,"0103594",顺义集散后鲁K
438725,"3963009",驻马店郊县K
438746,"7313211",湘江世纪城K
438798,"7553468",横岗新城K
445621,"3723019",安阳玄鸟高新
449630,"0213590",上海枫泾
449631,"5663010",池州马衙S
450629,"7723058",柳州北外环SK
450666,"7313192",长沙岳麓山K
452602,"5763110",三门健跳S
453715,"7163022",沙市开发区K
453778,"8763024",云南文山三七市场
453785,"8763031",云南文山开化城南K
453926,"5103176",无锡乌托邦S
453950,"0213621",上海崇明岛
454173,"0103603",北京朝阳南花园K
454174,"3703005",河南永城K
454180,"7593023",湛江金城K
454190,"5663012",池州石台K
454194,"4763030",赤峰市新街K
454215,"3113160",赵县南部SK
454217,"3723022",安阳锦隆K
454240,"5763129",路桥新横SK
454258,"7553380",宝安区华万K
454269,"7933040",江西万年隆升SK
454886,"8773025",玉溪红塔K
455048,"7713084",南宁星湖路K
455108,"8163049",绵阳高新KA
498602,"5193075",常州南观S
499607,"5563036",桐城市双港镇S
499619,"5513149",合肥西部新城S
503620,"5163256",沙集公园S
504611,"7743049",贺州毅华K
505604,"0233247",重庆市彭水
505615,"7693184",虎门西区K
510638,"7603093",新黄圃大雁S
510647,"7123018",孝南区SK
511605,"5753053",诸暨杨梅桥K
517630,"4683005",黑龙江省鹤岗市
518617,"5103213",尚湖和莫路S
520611,"0243116",四平市铁西区
520625,"7953033",江西奉新高新S
523616,"7463018",永州双牌SK
523632,"5113059",丹阳运河SK
523636,"0233433",重庆港城SK
523639,"7573104",高明杨和
527652,"5753055",大唐工业园区SK
529632,"5113065",丹阳河阳SK
533666,"5153032",盐城新物流部增量
540603,"7733055",桂林信息产业园K
547628,"3163054",三河南部
549643,"0203362",增城新石滩S
550607,"4353024",通化市通化县S
552665,"3733024",新乡卫滨南环路S
553616,"0293139",西安鑫诚
553626,"5103383",无锡胡埭K
558657,"7553441",坪山龙兴S
563657,"6313026",威海荣成寻山K
564619,"3793034",洛阳新安县SK
749830,"451300004",哈尔滨五常龙石路
750643,"379300001",洛阳老城邙山宏进市场S
752665,"591300005",福州茶亭
755698,"592300004",厦门海龙S
755819,"731300011",岳麓潇湘S
755929,"519300006",江阴小湖市场S
756630,"571600006",萧山分拨平台仓直送
757008,"311300016",河北霸州南孟S
757035,"769300022",东莞桥头大州增量S
757092,"757300017",桂城中心增量S
757154,"760300011",中山沙朗增量S
757191,"757300023",勒流北滘增量S
757485,"635600001",烟台环翠派送部
757588,"371600001",郑州三门峡派送部
757637,"852300008",遵义虾子S
757672,"539300005",临西五路S
759232,"769300039",凤岗官井头S
759261,"359300001",运城河东S
764515,"595300066",泉州内坑S
764658,"917300004",陕西宝钛工业园S
764733,"731300032",株洲市栗雨
764764,"757300045",南海罗村新光源S
764903,"831300004",宜宾长宁S
765338,"023300028",重庆江北路S
765343,"832300011",内江西林寺
765359,"571300058",萧山临浦北S
765450,"537300004",济宁西部新城
765456,"020300072",番禺新凯锋
765701,"855300003",好达城运
766073,"579300037",金华市竹马S
766264,"025300025",南京信豪S
766685,"734600003",衡阳分拨蒸湘派送部
766704,"028300049",新都三河场S
767299,"553300011",芜湖清水S
767573,"523300013",泰兴晨雪S
767664,"571300084",西湖湖畔S
767755,"435300011",吉林通化东昌S
767941,"513300028",海安韩洋S
768284,"025300028",明发幸福美地S
790776,"731300097",长沙开福区四方坪
791182,"728300005",天门
791283,"510300083",无锡刘潭S
793052,"394300010",河南商水殷川
794063,"871300030",云南东盟S
795873,"572300036",长兴经济开发区
797875,"716300017",科来
803062,"516300108",原峰三部
803154,"527300022",耿车杨集一部
803217,"516300157",睢宁双百十二部
803218,"516300158",睢宁双百十三部
777780,"316300040",廊坊大城红木城S
778644,"574300063",宁波北仑江南
778710,"596300006",漳州芗城区S
779062,"416300012",辽宁省锦州北市区
779174,"915300004",安康市越岭关
779176,"532300064",青岛城阳城东
779210,"021300202",浦东新川
779346,"577300050",温州瑞安仙降
779505,"553300019",芜湖长江
779787,"574300071",宁波高桥市区
779960,"735300014",湖南省临武
782068,"716300013",监利芦陵S
782177,"020300135",番禺东环街道
782238,"857300015",赫章安能
782334,"852300029",湄潭安能物流
782787,"511300017",丹阳市区S
783197,"024300068",辽宁皇姑
783491,"470300002",呼伦贝尔牙克石
756980,"999300001",伊宁市解放路
784644,"998300003",喀什老城区一部
787339,"579300071",义乌启程S
792456,"396300009",河南省平舆县
796243,"635300038",烟台自贸区S
804587,"731300113",麓谷五强科技园
806939,"769300094",石碣桔洲
2970,"0253023",安徽天长
651632,"5193088",邹区灯杆S
757766,"374300001",许昌魏都
765018,"315300017",唐山大学道
768525,"512600013",苏州分拨常熟派送部
775882,"768300008",新金石S
793963,"773300012",桂林穿山
802426,"519300068",江苏中关村S
92600,"7175002",宜昌区营业部
97586,"7315007",长沙会员花甜
97637,"5513099",合肥商场鞋服直派
98591,"4513052",哈尔滨平安村
99591,"0293090",西咸新区
101594,"5133128",南通通州市区S
103667,"4593012",大庆肇州文明街
106593,"5713264",杭州西湖科技园
127596,"4713022",呼和浩特新华路
130601,"4533022",牡丹江西安东京城S
137599,"5123224",张家港市南丰镇S
137636,"0223102",天津河东昆仑路
142591,"0213311",奉城团青S
144609,"7575028",佛山会员安邦
144610,"5323086",青岛胶州铺集S
146588,"8703029",云南昭通彝良S
146641,"7573039",三水乐平工业园S
147669,"7555064",深圳会员胡俊琳
154586,"7575030",佛山会员辉煌
157651,"5363057",潍坊奎文
175594,"7953020",宜春宜丰
175596,"7933028",江西广丰
382627,"4703024",大兴安岭塔河县
805924,"020300172",中新镇S
3452,"5233005",姜堰
4341,"5743039",宁波鄞州集士港
589653,"5733145",浙江嘉善市区
772108,"510300047",无锡市华庄
800080,"510300104",无锡塘南路S
764445,"595300034",安溪聚创茶博会S
793936,"793300007",上饶崇德
4456,"3713057",河南开封
772076,"024300048",辽宁大东
3107,"7553039",南山塘朗
8791,"7133002",湖北罗田
457722,"7553394",光明百花S
809031,"576300066",临海崇和
27519,"5513095",红旗产业园
326629,"0223128",天津塘沽开发区
759187,"312300016",高阳庞佐S
764808,"512300041",苏州新区赛格S
3863,"5733001",嘉善
19274,"0203209",广州新塘凤凰城
31610,"5713245",余杭塘栖
396620,"0203307",白云萧岗S
270668,"8713087",昆明官渡吴井S
726812,"4313271",长春泽宇S
400636,"8183238",大竹东柳乡K
400669,"8253219",遂宁安居区K
400708,"7783202",河池罗城县K
400735,"7797214",合浦廉州镇K
400770,"6313207",威海张村镇K
400794,"8303217",泸州市大山坪K
400804,"6323209",滕州鲍沟镇SK
400894,"8323205",内江乐贤镇K
400905,"8323209",内江资中县K
400923,"8343206",凉山州昭觉县K
400972,"7143203",湖北大冶K
400989,"7153207",湖北通城县K
401022,"7973203",赣州章贡K
401035,"7173204",湖北当阳K
401043,"7973215",赣州寻乌K
401053,"7173214",湖北兴山K
401099,"8393206",广元市苍溪县K
401110,"8163213",绵阳永兴K
401111,"8393211",四川省广元K
401115,"7193208",十堰郧阳区K
401153,"8513261",贵阳甲秀楼K
401255,"8833220",临沧双江勐库K
401306,"8913210",西藏拉萨市北郊K
401316,"8523215",遵义新蒲K
401379,"8973202",阿里市周边县城K
401393,"9133202",陕西渭南高新K
401428,"0203061",番禺石楼K
401448,"7313376",湖南天元K
401531,"7363201",常德石门K
401555,"0213414",上海航华K
401559,"0213428",浦东张江K
401652,"0233324",重庆江北鱼复K
401696,"9983205",喀什莎车县K
401702,"3543215",山西晋中榆次区K
401710,"0233342",重庆南坪西路K
401732,"0233021",重庆茶园新区K
401751,"7453210",怀化沅陵K
401864,"0243253",沈阳五爱市场K
401869,"0213515",宝山顾村K
401875,"0213545",普陀长征K
401880,"0243266",沈阳浑南孤家子K
401887,"0243269",沈阳马三家K
401915,"0243286",辽宁沈阳东陵K
401937,"0253203",江宁东山富力城K
401999,"0253257",南京城区K
402002,"0253262",浦口高新区K
402017,"0253309",江宁淳化林淳K
402019,"7543225",金平金园工业城K
402028,"7543231",汕头潮阳谷饶K
402186,"3183207",景县景新大街K
402188,"3183211",衡水西开发区K
402194,"3183222",衡水南周K
402197,"3193205",邢台隆尧K
402259,"5123375",太仓北区K
402285,"5713856",杭州柯桥K
402297,"5747699",宁波下应金源K
402306,"5777456",瑞安塘下K
402311,"7453206",怀化会同K
402318,"7513220",韶关坪石K
402323,"7513226",始兴县城K
402329,"7553254",宝安公明K
402351,"7915215",南昌分拨营业部K
402363,"3583208",吕梁杏花村镇K
403618,"5733089",乌镇S
405746,"5133412",南通通州姜灶一部R
405788,"5773114",温州苍南二部R
405801,"7313413",长沙浏阳市一部R
406632,"7693414",东莞企石一部R
406648,"7553457",深圳松岗四部R
406657,"7363111",常德安乡一部R
406660,"7363113",常德澧县一部R
406669,"7733116",桂林象山三部R
406715,"9313122",酒泉肃州一部R
406745,"9513118",中卫沙坡头一部R
406784,"7733118",桂林七星二部R
406818,"3513113",太原市晋源区一部R
408667,"3943111",河南太康一部R
409618,"9913036",库尔勒华凌县
410634,"3173045",沧州河间开发区
411603,"7943024",抚州大南城
412615,"5743107",宁波奉化溪口镇
412625,"0253251",江宁区大学城
412667,"3503033",山西忻州定襄县城
413628,"3113115",石家庄桥西八部R
413632,"9543111",银川固原一部R
415674,"7553251",福永和平S
788108,"315300036",丰南东部S
788528,"791300022",南昌星辰
803618,"717300010",宜昌西陵伍家区
11883,"7973013",赣州兴国
13425,"4543006",黑龙江建三江
18525,"4743006",集宁察右翼前旗
19737,"8523021",遵义务川
776133,"029300050",长武淳化S
573622,"3133040",张家口市高新区
763426,"519600004",常州分拨丹阳运河派送部
790144,"519300056",常州南夏墅S
801802,"797300020",建材市场S
804865,"519300074",新北市政商圈S
229681,"3173030",河北泊头
2773,"0253026",江宁湖熟
319621,"0103372",北京同济南路
383707,"5706003",衢州分拨派送部
769855,"530300008",菏泽鄄城滨河
258611,"3133029",河北张家口崇礼县
377611,"5795015",金华分拨派送部
757193,"794300002",抚州南城县
766993,"572600003",湖州分拨填仓T
796883,"532300079",青岛联创S
1756,"3113019",河北衡水安平
719662,"5713126",萧山南阳镇S
761781,"853300004",安顺紫云县
794002,"579300079",浦江东部S
802556,"898300024",海口江东
3984,"5793056",金华武义
20736,"0233151",重庆南岸汇龙路
717624,"3113362",河北石家庄天山街
764683,"774300011",长洲区
800423,"595300142",陆聚S
775499,"429300002",辽宁葫芦岛市
637623,"0213810",青浦沈泾塘
766209,"512300046",昆山淀山湖佰顺S
455832,"8913021",拉萨市蔡公堂
803766,"573600010",嘉兴分拨硖石派送部
759633,"393300002",濮阳华龙S
794957,"577300063",龙港南洲S
21165,"5313036",济南槐荫区腊山
706668,"6333205",意和兴S
790045,"633300026",普宁占陇镇S
790976,"797300015",赣州崇义县
3717,"5103059",苏州相城
454003,"0103427",顺义集散李木路
458665,"9963036",巴州铁门关市
763489,"510300016",惠山风电S
802057,"512300198",江苏运东S
16532,"0283144",温江永宁镇
318620,"4753020",通辽市金宝屯镇
760490,"531300013",济南济微路
377648,"5126014",张家港分拨派送部
377657,"0246003",沈阳分拨派送部
378612,"5517117",金座产业园
382612,"0203303",钟村镇屏山
383646,"7596003",湛江分拨派送部
383698,"4526003",齐齐哈尔分拨派送部
383712,"9916009",乌鲁木齐分拨派送部
383718,"5976003",龙岩分拨派送部
384643,"7603075",板芙镇区
388605,"0293109",西市北路S
393685,"5363097",潍坊高密夏庄S
397643,"5363234",威海文登K
397660,"5553206",含山含城K
397713,"4513243",哈尔滨哈西新区K
397736,"8583208",六枝K
397757,"0103431",北京北七家K
397883,"0103472",北京朝阳千禧K
397889,"5173230",新沂K
397939,"8723204",大理下关永安K
397952,"5173246",淮阴长江路K
398012,"0103521",海淀永泰K
398029,"5363250",潍坊坊子K
398034,"4713207",呼和浩特金川开发区K
